species_name,common_name,scientific_name,event_month,latitude,longitude,individual_count,IUCN_Red_List_status
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-11,48.467378800000006,-123.2998784,15.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-11,36.655413208754204,-121.85481109764308,297.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-11,33.513235264705884,-118.36928679411766,34.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-11,27.8,-115.1,16.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-11,22.843215631578946,-109.82430289473682,19.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-11,20.591644000000002,-105.369796,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-11,13.5,-89.866667,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,20.788949876712334,-156.67135597260275,73.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,58.34047626315788,-134.65430663157892,19.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,48.946024263157895,-123.66820631578948,19.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,36.72520182291667,-121.93662147916666,96.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,33.48806340625,-118.29284871875001,32.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,22.85690156637168,-109.88839846017702,113.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,20.701604695652176,-105.42166195652176,23.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,17.80045157142857,-101.94584228571429,7.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,16.3187195,-98.492537,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2020-12,13.5043329375,-89.8312298125,16.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,20.826581842741938,-156.69248737096777,248.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,20.579719873949582,-156.4235864285715,119.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,58.32416666666666,-134.6432,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,36.720992499999994,-121.857236,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,33.043451000000005,-117.66692599999999,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,22.817684104395603,-109.93474206593407,182.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,13.54281794117647,-89.91090517647059,17.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,20.70406978947368,-105.42015836842106,38.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,17.59936579069767,-101.57860313953488,43.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,17.462645199999997,-101.39001140000002,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-01,11.263065499999998,-85.970094,6.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,20.744432630751962,-156.61884062401796,891.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,58.1,-135.5,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,48.455095,-123.2511,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,36.746471,-121.998791,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,33.274020500000006,-117.768609,16.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,22.81281467763158,-109.93970279605264,152.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,21.05472755172414,-105.5571373448276,29.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,18.468141536585367,-103.23418919512194,41.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,17.54488395348837,-101.49363860465114,43.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,15.721619676470588,-96.72625714705882,34.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,13.610126193548387,-90.13374512903226,31.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,11.19514,-85.845817,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,8.005348999999999,-82.03808799999999,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-02,26.587389,127.82409042857141,14.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,20.775506732240437,-156.63724241165755,549.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,56.940709874999996,-135.410407625,16.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,36.76583722857142,-122.00443825714285,35.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,33.4773948,-118.25195939999999,25.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,27.54476,-112.3911655,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,22.854729675531914,-109.86414688297872,188.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,19.884314928571428,-104.99664923809524,42.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,17.542180642857144,-101.48696199999998,14.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,15.660191896551723,-96.5554871724138,29.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,13.5199475,-89.8653015,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2021-03,11.346801666666668,-86.04313077777778,9.0,LC
